,Smiles,ID
11831,*N=C1C(=CC(C=C1)*)C,P460194.mol
11832,*N=C1C(=CC(C=C1)*)Cl,P460195.mol
11833,*Nc1c(cc(cc1)*)c1ccccc1,P460197.mol
11834,*Nc1c2c(ccc1)c(ccc2)NC1=C(CC(=C(C1)C(=O)OCC)*)C(=O)OCC,P460198.mol
11835,*c1[nH]c2cc3c(cc2n1)nc([nH]3)c1cc2c(cc1)cc(cc2)*,P460216.mol
11836,*c1nc2c([nH]1)ccc(c2)c1ccc2c(nc([nH]2)C23CC4(CC(CC(C2)C4)C3)*)c1,P460218.mol
11837,*N=P(*)(c1ccccc1)c1ccccc1,P460224.mol
11838,*N=P(*)(CC)CC,P460228.mol
11839,*N(c1ccc(cc1)*)CC,P460244.mol
11840,*Nc1c(ccc(c1)*)C,P460266.mol
11841,*Nc1c(ccc(c1)*)CC,P460267.mol
11842,*Nc1c(ccc(c1)*)CCCCCC,P460268.mol
11843,*Nc1c(ccc(c1)*)OCCCCCC,P460269.mol
11844,*Nc1c(ccc(c1)*)CCCCCCCCCCCC,P460270.mol
11845,*=Nc1ccc(cc1)Nc1ccc(cc1)Nc1ccc(cc1)N=C1C=CC(=*)C=C1,P460271.mol
11846,*=Nc1ccc(cc1)N(c1ccc(cc1)N(c1ccc(cc1)N=C1C=CC(=*)C=C1)Cc1ccc(cc1)C(C)(C)C)Cc1ccc(cc1)C(C)(C)C,P460272.mol
11847,*N(c1ccc(cc1)*)Cc1ccc(cc1)C(C)(C)C,P460273.mol
11848,*=Nc1ccc(cc1)N(c1ccc(cc1)N(c1ccc(cc1)N=C1C=CC(=*)C=C1)C(=O)c1ccc(cc1)C(C)(C)C)C(=O)c1ccc(cc1)C(C)(C)C,P460274.mol
11849,*=Nc1ccc(cc1)N(c1ccc(cc1)N(c1ccc(cc1)N=C1C=CC(=*)C=C1)C(=O)C(C)(C)C)C(=O)C(C)(C)C,P460275.mol
11850,*=Nc1ccc(cc1)N(c1ccc(cc1)N(c1ccc(cc1)N=C1C=CC(=*)C=C1)C(=O)c1ccccc1)C(=O)c1ccccc1,P460276.mol
11851,*Nc1c(cc(cc1)*)CCCCCCCCCCCCCCC,P460277.mol
11852,*N=C1c2ccccc2C(=Nc2ccc(cc2)Cc2ccc(cc2)*)c2ccccc12,P460278.mol
11853,*N=C1c2ccccc2C(=Nc2ccc(cc2)*)c2ccccc12,P460279.mol
11854,*N=C1c2cc(ccc2C(=Nc2ccc(cc2)Cc2ccc(cc2)*)c2ccccc12)C(C)(C)C,P460280.mol
11855,*N=C1c2cc(ccc2C(=Nc2ccc(cc2)*)c2ccccc12)C(C)(C)C,P460281.mol
11856,*N(CC*)C(=O)CCCCCCCC,P460282.mol
11857,*N(CC*)C(=O)CCCCCCCCCC,P460283.mol
11858,*N(CC*)C(=O)CCCCCCCCCCCC,P460284.mol
11859,*N(CC*)C(=O)CCCCCCCCCCCCC,P460285.mol
11860,*N(CC*)C(=O)CCCCCCCCCCCCCC,P460286.mol
11861,*N(CC*)C(=O)CCCCCCCCCCCCCCC,P460287.mol
11862,*N(CC*)C(=O)CCC(C(C(C(F)(F)F)(F)F)(F)F)(F)F,P460288.mol
11863,*N(CC*)C(=O)CCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,P460289.mol
11864,*N(CC*)C(=O)CCC(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,P460290.mol
11865,*N(CC*)C(=O)CCC(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,P460291.mol
11866,*N(CC*)C(=O)CCC(C(C(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,P460292.mol
11867,*N(CC*)C(=O)c1sccc1,P460293.mol
11868,*N(CC*)C(=O)c1cscc1,P460294.mol
11869,*c1ncc(cc1)C=C*,P460295.mol
11870,*c1ccc2n(c3c(c2c1)cc(cc3)C=C*)CC(CCCC)CC,P460296.mol
11871,*Nc1c(cc(cc1)*)CO,P460299.mol
11872,*N(c1ccc(cc1)*)c1ccc(cc1)S(=O)(=O)O,P460300.mol
11873,*Nc1ccc(cc1)c1ccc(cc1)*,P460307.mol
11874,*Nc1c2c(c(cc1)c1c3c(c(cc1)Nc1ccc(cc1)c1ccc(cc1)*)cccc3)cccc2,P460308.mol
11875,*Nc1ccc(cc1)c1ccc(cc1)NC(=C(C#N)C#N)c1ccc(cc1)c1ccc(cc1)C(=C(C#N)C#N)*,P460309.mol
11876,*Nc1c(cc(cc1)c1cc(c(cc1)NC(=C(C#N)C#N)c1ccc(cc1)c1ccc(cc1)C(=C(C#N)C#N)*)OC)OC,P460310.mol
11877,*=Nc1c(cc(cc1)N=Cc1ccc(cc1)C=*)C,P460311.mol
11878,*=Nc1ccc(cc1)N=Cc1c(cc(c(c1)OC)C=*)OC,P460312.mol
11879,*=Nc1ccc(cc1)N=Cc1c(cc(c(c1)O)C=*)O,P460313.mol
11880,*=Nc1c(cc(cc1)N=Cc1ccc(cc1)C=*)OC,P460314.mol
11881,*=Nc1c(cc(cc1)N=Cc1c(cc(c(c1)OC)C=*)OC)OC,P460315.mol
11882,*=Nc1c(cc(cc1)N=Cc1c(cc(c(c1)O)C=*)O)OC,P460316.mol
11883,*=Nc1ccc(cc1)C=Cc1ccc(cc1)N=Cc1ccc(cc1)C=*,P460317.mol
11884,*=Nc1ccc(cc1)C=Cc1ccc(cc1)N=Cc1c(cc(c(c1)OC)C=*)OC,P460318.mol
11885,*=Nc1c2c(ccc1)c(ccc2)N=Cc1ccc(cc1)C=*,P460319.mol
11886,*=Nc1c2c(ccc1)c(ccc2)N=Cc1c(cc(c(c1)OC)C=*)OC,P460320.mol
11887,*c1[nH]c(cc1CCCCCCCC)*,P460321.mol
11888,*c1[nH]c(cc1C)*,P460323.mol
11889,*N=C(*)c1ccncc1,P460324.mol
11890,*N=C(*)c1cnccc1,P460325.mol
11891,*N=C(*)c1ccc(nc1)N1C(=O)c2c(C1=O)cccc2,P460326.mol
11892,*P(=Nc1ccc(cc1)N=P(CC*)(Cl)Cl)(Cl)Cl,P460327.mol
11893,*P(=Nc1ccc(cc1)N=P(CC*)(OCCOCCOC)OCCOCCOC)(OCCOCCOC)OCCOCCOC,P460328.mol
11894,*Nc1c2cc3c(cc2c(cc1)*)cccc3,P460329.mol
11895,*c1[nH]c(c(c1C(=O)O)C)*,P460330.mol
11896,*c1[nH]c(cc1C(=O)CC)*,P462001.mol
11897,*c1[nH]c(cc1c1ccccc1)*,P462002.mol
11898,*c1ccc2[nH]c3c(c2c1)cc(cc3)*,P462004.mol
11899,*c1n(c(cc1)*)C(=O)OCC,P462005.mol
11900,*c1n(c(cc1)*)CC(=O)OCC,P462006.mol
11901,*c1n(c(cc1)*)CCC(=O)NO,P462007.mol
11902,*c1n(c(cc1)*)CCC(=O)OCC,P462008.mol
11903,*c1n(c(cc1)*)C(=O)NO,P462009.mol
11904,*c1n(c(cc1)*)CC(=O)NO,P462010.mol
11905,*c1ccc2n(c3c(c2c1)cc(cc3)*)CCC(=O)OCC,P462011.mol
11906,*c1ccc2n(c3c(c2c1)cc(cc3)*)C(=O)OCC,P462012.mol
11907,*c1ccc2n(c3c(c2c1)cc(cc3)*)CC(=O)OCC,P462013.mol
11908,*c1ccc2n(c3c(c2c1)cc(cc3)*)C(=O)NO,P462014.mol
11909,*c1ccc2n(c3c(c2c1)cc(cc3)*)CCC(=O)NO,P462015.mol
11910,*c1ccc2n(c3c(c2c1)cc(cc3)*)CC(=O)NO,P462016.mol
11911,*Nc1c(cc(c(c1)OC)*)OC,P462017.mol
11912,*Nc1c(cc(cc1)*)OCC,P462018.mol
11913,*Nc1c(cc(c(c1)OCC)*)OCC,P462019.mol
11914,*Nc1c(cc(cc1)*)OCCCC,P462020.mol
11915,*Nc1c(cc(c(c1)OCCCC)*)OCCCC,P462021.mol
11916,*Nc1c(cc(cc1)*)OCCCCCC,P462022.mol
11917,*Nc1c(cc(c(c1)OCCCCCC)*)OCCCCCC,P462023.mol
11918,*c1[nH]c(cc1CCCCCCCCCC)*,P462024.mol
11919,*Nc1c(cc(cc1)*)C(=O)O,P462025.mol
11920,*Nc1c(cc(c(c1)C)*)C,P462026.mol
11921,*=Nc1ccc(cc1)N=CC=*,P462027.mol
11922,*=Nc1ccc(cc1)N=C(C(=*)C)C,P462028.mol
11923,*=Nc1ccc(cc1)N=C(C(=*)CC)CC,P462029.mol
11924,*=Nc1ccc(cc1)N=C(C(=*)CCC)CCC,P462030.mol
11925,*N(CC*)C(=O)c1ccc(cc1)OCC=C,P462031.mol
11926,*N(CC*)C(=O)c1ccc(cc1)OC,P462032.mol
11927,*N(CC*)C(=O)c1ccc(cc1)OCCCSCC(=O)O,P462033.mol
11928,*N(CC*)C(=O)CCCCCCCCC=C,P462034.mol
11929,*N(CC*)C(=O)CCCCCCCCCCO,P462035.mol
11930,*Nc1c(cc(cc1)*)CC,P462036.mol
11931,*Nc1c(cc(cc1)*)CCC,P462037.mol
11932,*=Nc1ccc(cc1)NC=*,P462038.mol
11933,*=Nc1ccc(cc1)c1ccc(cc1)NC=*,P462039.mol
11934,*=Nc1c2c(ccc1)c(ccc2)NC=*,P462040.mol
11935,*=Nc1cc(ccc1)NC=*,P462041.mol
11936,*c1cc(c2c(ncc(c2)c2cnc3c(c2)c(cc(c3)c2ccc(cc2)c2ccc(cc2)*)C(=O)O)c1)C(=O)O,P462044.mol
11937,*Nc1c(cc(c(c1)C)*)OC,P462045.mol
11938,*c1nc2c([nH]1)cc(cc2)NC(=NO)C(=NO)Nc1ccc2c(nc([nH]2)CCCC*)c1,P462046.mol
11939,*Nc1c(cc(cc1)*)OCCCCS(=O)(=O)O,P462047.mol
11940,*c1[nH]c(cc1CC(=O)OCC)*,P462048.mol
11941,*c1[nH]c(cc1CC(=O)OCCCCCCCC)*,P462049.mol
11942,*c1[nH]c(cc1CCCC(=O)OCC)*,P462050.mol
11943,*c1[nH]c(cc1CCCC(=O)OCCCCCCCC)*,P462051.mol
11944,*c1ncc(cc1)c1ccc(nc1)*,P462052.mol
11945,*c1ncc(cc1C)*,P462053.mol
11946,*c1ncc(c(c1)C)*,P462054.mol
11947,*c1c(nc(cc1)*)C,P462055.mol
11948,*c1ncc(cc1C)c1cc(c(nc1)*)C,P462056.mol
11949,*c1c(nc(cc1)*)CCCCCC,P462057.mol
11950,*c1c(nc(cc1)c1nc(c(cc1)*)CCCCCC)CCCCCC,P462058.mol
11951,*N=C(N=C(*)N=C(N)N)O,P462059.mol
11952,*N=C(N=C(*)OC(=O)C)N=C(NC(=O)C)NC(=O)C,P462060.mol
11953,*c1n(c(cc1)CC*)CCCC,P462061.mol
11954,*N=Nc1c(cc(cc1)c1cc(c(cc1)*)C)C,P462063.mol
11955,*N=Nc1ccc(cc1)C=Cc1ccc(cc1)*,P462064.mol
11956,*N(c1ccc(cc1)*)C,P462065.mol
11957,*c1nc2c([nH]1)ccc(c2)c1ccc2c(nc([nH]2)c2cc3c(cc2)ccc(c3)*)c1,P462066.mol
11958,*c1nc2c([nH]1)ccc(c2)c1ccc2c(nc([nH]2)c2c(cccc2)*)c1,P462067.mol
11959,*c1nc2c([nH]1)ccc(c2)c1ccc2c(nc([nH]2)c2c3c(ccc2*)cccc3)c1,P462068.mol
11960,*Nc1c(cc(cc1)*)S(=O)(=O)O,P462069.mol
11961,*=Nc1ccc(cc1)C(c1ccc(cc1)N=Cc1ccc(cc1)C#CC#Cc1ccc(cc1)C=*)c1ccccc1,P462071.mol
11962,*n1c2ccc(cc2c2ccccc12)*,P462072.mol
11963,*=Nc1ccc(cc1)N=C(c1ccc(cc1)C(=*)C)C,P462073.mol
11964,*=Nc1c(cc(cc1)N=Cc1ccc(cc1)C=*)[N+](=O)[O-],P462074.mol
11965,*N1CCN(CC1)C(=C(C#N)C#N)c1ccc(cc1)C(=C(C#N)C#N)*,P462075.mol
11966,*N1CCN(CC1)C(=C(C#N)C#N)c1cc(ccc1)C(=C(C#N)C#N)*,P462076.mol
11967,*N1C(CN(C(C1)C)C(=C(C#N)C#N)c1ccc(cc1)C(=C(C#N)C#N)*)C,P462077.mol
11968,*N1C(CN(C(C1)C)C(=C(C#N)C#N)c1cc(ccc1)C(=C(C#N)C#N)*)C,P462078.mol
11969,*c1[nH]c2cc3c(cc2n1)nc([nH]3)C=Cc1ccc(cc1)C=C*,P462080.mol
11970,*N=P(*)(Oc1ccc(cc1)C(F)(F)F)Oc1ccc(cc1)C(F)(F)F,P462094.mol
11971,*=Nc1ccc(cc1)C(=O)c1ccc(cc1)NC=*,P462096.mol
11972,*Nc1ccc(cc1)c1ccc(cc1)NC1=C(C(=O)C(=C(C1=O)Cl)*)Cl,P462099.mol
11973,*Nc1c(cc(cc1)c1cc(c(cc1)NC1=C(C(=O)C(=C(C1=O)Cl)*)Cl)C)C,P462100.mol
11974,*Nc1ccc(cc1)c1ccc(cc1)NC1=CC(=O)C(=CC1=O)*,P462101.mol
11975,*Nc1ccc(cc1)c1ccc(cc1)NC1=C(C(=O)C(=C(C1=O)OC(=O)C)*)OC(=O)C,P462102.mol
11976,*NC1=CC(=O)C(=CC1=O)*,P462105.mol
11977,*N=C1C=CC(=NC2=CC(=O)C(=CC2=O)*)C=C1,P462106.mol
11978,*N=C1c2c(C(=NC3=CC(=O)C(=CC3=O)*)C=C1)cccc2,P462107.mol
11979,*Nc1c(cc(cc1)c1sc2c(n1)ccc(c2)C)*,P462109.mol
11980,*c1n(c2cc3c(cc2n1)nc(n3CCCS(=O)(=O)O)c1c(cc(cc1)*)S(=O)(=O)O)CCCS(=O)(=O)O,P462110.mol
11981,*c1[nH]c2cc3c(cc2n1)nc([nH]3)c1c(cc(cc1)*)S(=O)(=O)O,P462111.mol
11982,*c1ccc2n(c3c(c2c1)cc(cc3)*)CC,P462112.mol
11983,*c1ccc2n(c3c(c2c1)cc(cc3)*)c1ccccc1,P462113.mol
11984,*Nc1c(cc(cc1)*)Br,P462114.mol
11985,*=NP(=NP(=NC(=*)Oc1ccc(cc1)c1ccccc1)(Oc1ccc(cc1)c1ccccc1)Oc1ccc(cc1)c1ccccc1)(Oc1ccc(cc1)c1ccccc1)Oc1ccc(cc1)c1ccccc1,P462126.mol
11986,*=Nc1c(cccc1)N=C(c1c(cc(cc1)c1cc(c(cc1)O)C(=*)c1ccccc1)O)c1ccccc1,P462130.mol
11987,*Nc1c(cc(c(c1)Cl)*)Cl,P462138.mol
11988,*Nc1c(c(c(cc1)*)Cl)Cl,P462139.mol
11989,*Nc1c(cc(cc1Cl)*)Cl,P462140.mol
11990,*Nc1c(cc(c(c1)Br)*)Br,P462141.mol
11991,*Nc1c(cc(cc1Br)*)Br,P462142.mol
11992,*c1n(c(cc1)C=C*)C,P462144.mol
11993,*c1n(c(cc1)C=C*)CCCCCC,P462145.mol
11994,*c1n(c(cc1)C=C*)CCCCCCCCCCCC,P462146.mol
11995,*c1ccc2n(c3c(c2c1)cc(cc3)*)C,P462147.mol
11996,*Nc1c2c(c(cc1)*)cccc2,P462148.mol
11997,*Nc1c2cccc3cc(c4cccc(c1)c4c23)*,P462150.mol
11998,*c1ccc2n(c3c(c2c1)cc(cc3)*)C=C,P462155.mol
11999,*N=P(*)(OCCC(=O)C=C)OCCC(=O)C=C,P462156.mol
12000,*Nc1c(cc(cc1)Nc1ccc(cc1)*)C(=O)O,P462157.mol
12001,*C1CN(CC1CC*)CP(=O)(O)O,P462158.mol
12002,*C1CN(CC1CC*)C(P(=O)(O)O)P(=O)(O)O,P462159.mol
12003,*c1ncc(cc1)C#Cc1c(cc(c(c1)OCCCCCCCCCCCCCCCCCC)C#C*)OCCCCCCCCCCCCCCCCCC,P462160.mol
12004,*c1ncc(cc1)c1[se]c(cc1)c1[se]c(cc1)*,P462161.mol
12005,*c1ncc(cc1)c1n(c(cc1)c1n(c(cc1)*)C)C,P462162.mol
12006,*=NN=CC#C[Si](C#CC=*)(c1ccccc1)c1ccccc1,P462165.mol
12007,*=Nc1ccc(cc1)N=CC#C[Ge](C#CC=*)(c1ccccc1)c1ccccc1,P462166.mol
12008,*=Nc1ccc(cc1)N=CC#C[Si](C#CC=*)(c1ccccc1)c1ccccc1,P462167.mol
12009,*c1[nH]c2cc3c(cc2n1)nc([nH]3)c1c(cc(cc1)*)S(=O)(=O)O[Li],P462177.mol
12010,*c1n(c2cc3c(cc2n1)nc(n3CCCS(=O)(=O)O[Li])c1c(cc(cc1)*)S(=O)(=O)O[Li])CCCS(=O)(=O)O[Li],P462178.mol
12011,*N1B(NB(NB1)*)CC,P462179.mol
12012,*N1BNB(NB1)*,P462180.mol
12013,*Nc1c(cc(cc1)*)F,P462181.mol
12014,*Nc1ccc(cc1)Cc1ccc(cc1)N/C=C\C(=O)c1cc(ccc1)C(=O)/C=C\*,P462182.mol
12015,*Nc1ccc(cc1)Cc1ccc(cc1)N/C=C\C(=O)c1ccc(cc1)C(=O)/C=C\*,P462183.mol
12016,*S(=O)(=O)c1cc(ccc1)N/C=C\C(=O)c1ccc(cc1)C(=O)/C=C\Nc1cc(ccc1)*,P462185.mol
12017,*C1CN(CC1CC*)c1ccc(cc1)N(C)C,P462188.mol
12018,*C1CN(CC1C(C*)OC)c1ccc(cc1)N(C)C,P462189.mol
12019,*c1c2c3c4c(ccc(c4c(cc3)CCCCCC)CCCCCC)c2c([nH]1)*,P462190.mol
12020,*c1c2c3c4c(ccc(c4c(cc3)C)C)c2c([nH]1)*,P462191.mol
12021,*c1c2c3c4c(ccc(c4c(cc3)Cl)Cl)c2c([nH]1)*,P462192.mol
12022,*c1c2c3c4c(cccc4ccc3)c2c([nH]1)*,P462193.mol
12023,*N=P(=S)*,P462195.mol
12024,*c1c2c(c(n1C)*)cccc2,P462196.mol
12025,*=Nc1ccc(cc1)N=C(Nc1c(cc(cc1)c1cc(c(cc1)NC(=*)C)C(=O)O)C(=O)O)C,P462204.mol
12026,*=Nc1ccc(cc1)Cc1ccc(cc1)N=C(Nc1c(cc(cc1)c1cc(c(cc1)NC(=*)C)C(=O)O)C(=O)O)C,P462205.mol
12027,*Nc1cc(c(cc1)c1ccc(cc1)*)C,P462206.mol
12028,*Nc1cc(c(cc1)c1ccc(cc1)*)OC,P462207.mol
12029,*Nc1c(ccc(c1)*)N,P462212.mol
12030,*c1c2c(nccn2)c(cc1)*,P462213.mol
12031,*c1c2c(nc(c(n2)CC)CC)c(cc1)*,P462214.mol
12032,*c1c2c(nc(c(n2)CCCCCCC)CCCCCCC)c(cc1)*,P462215.mol
12033,*c1c2c(nc(c(n2)c2ccccc2)c2ccccc2)c(cc1)*,P462216.mol
12034,*c1c2c(nc(c(n2)c2ccc(cc2)C)c2ccc(cc2)C)c(cc1)*,P462217.mol
12035,*c1c2c(nc(c(n2)c2ccc(cc2)c2ccccc2)c2ccc(cc2)c2ccccc2)c(cc1)*,P462218.mol
12036,*N=Cc1c(c(cc(c1)Cc1cc(c(c(c1)C=NCCCCCC*)O)[N+](=O)[O-])[N+](=O)[O-])O,P462219.mol
12037,*Nc1c2C(=O)c3c(C(=O)c2c(cc1)N[Se]*)cccc3,P462221.mol
12038,*c1ncc(cc1)c1[se]c(cc1)*,P462222.mol
12039,*Nc1c(cc(cc1)*)O,P462224.mol
12040,*S(=O)(=NP(=NP(=N*)(NCCCCCCC)NCCCCCCC)(NCCCCCCC)NCCCCCCC)NCCCCCCC,P462227.mol
12041,*N(c1cc2c(cc1)ccc(c2)N(c1ccc(cc1)c1ccc(cc1)*)c1ccccc1)c1ccccc1,P462228.mol
12042,*c1[nH]c(cc1CCCCCC)*,P462230.mol
12043,*c1[nH]c(cc1CCCCCCCCCCCCCCCC)*,P462231.mol
12044,*Nc1c(cc(cc1OC)*)OC,P462232.mol
12045,*Nc1c(cc(cc1)c1cc(c(cc1)NC(=C(C#N)C#N)c1ccc(cc1)C(=C(C#N)C#N)*)OC)OC,P462236.mol
12046,*N(Cc1c(c(cc(c1)C(c1cc2c(cc1)OCN(C2)C)(C)C)C*)O)C,P462237.mol
12047,*N=C(NCc1ccc(cc1)C*)C,P462244.mol
12048,*c1ccc2n(c3c(c2c1)cc(cc3)*)CC1OC1,P462245.mol
12049,*Nc1c(cc(c(c1)F)*)F,P462253.mol
12050,*Nc1c(cc(cc1)*)N,P462261.mol
12051,*N(c1cc2c(cc1)cc(cc2)*)c1ccccc1,P462264.mol
12052,*c1nc2c(n1CCCS(=O)(=O)O)ccc(c2)c1ccc2c(nc(n2CCCS(=O)(=O)O)c2cc(ccc2)*)c1,P462265.mol
12053,*c1nc2c(n1CCCCS(=O)(=O)O)ccc(c2)c1ccc2c(nc(n2CCCCS(=O)(=O)O)c2cc(ccc2)*)c1,P462266.mol
12054,*c1cc2[Si](c3c(N(c2cc1)c1c(c(c(c(c1C)C)C)C)C)ccc(c3)*)(CCCCCCCC)CCCCCCCC,P462270.mol
12055,*Nc1c(cc(cc1)*)I,P462287.mol
12056,*c1ccc2n(c3c(c2c1)cc(cc3)C=Nc1ccc(cc1)c1ccc(cc1)N=C*)CCCC,P462288.mol
12057,*N[Si](NCC*)(C)C,P462290.mol
12058,*N(Cc1c(c(ccc1)C*)O)c1ccccc1,P462291.mol
12059,*c1[nH]c(c2c1CCCCCCCCCC2)*,P462297.mol
12060,*c1c2c(c([nH]1)*)CCCC2,P462298.mol
12061,*c1c2c(c([nH]1)*)CCC2,P462299.mol
12062,*c1c2c(CCCCC2)c([nH]1)*,P462300.mol
12063,*c1nc2cc3c(cc2[nH]1)nc([nH]3)c1cc(cc(c1)S(=O)(=O)O)*,P462303.mol
12064,*[N+](c1ccc(cc1)Cc1ccc(cc1)[N+](CC*)(C)C)(C)C,P462304.mol
12065,*[N+](c1ccc(cc1)Cc1ccc(cc1)[N+](CCCC*)(C)C)(C)C,P462305.mol
12066,*[N+](c1ccc(cc1)Cc1ccc(cc1)[N+](CCCCCC*)(C)C)(C)C,P462306.mol
12067,*[N+](c1ccc(cc1)Cc1ccc(cc1)[N+](CCCCCCCCCC*)(C)C)(C)C,P462307.mol
12068,*[N+](c1ccc(cc1)Cc1ccc(cc1)[N+](Cc1ccc(cc1)C*)(C)C)(C)C,P462308.mol
12069,*[N+](Cc1ccc(cc1)C[N+](CC*)(C)C)(C)C,P462309.mol
12070,*[N+](Cc1ccc(cc1)C[N+](CCC*)(C)C)(C)C,P462310.mol
12071,*[N+](Cc1ccc(cc1)C[N+](CCCC*)(C)C)(C)C,P462311.mol
12072,*[N+](Cc1ccc(cc1)C[N+](CCCCCC*)(C)C)(C)C,P462312.mol
12073,*[N+](CCCCCC*)(C)C,P462314.mol
12074,*c1n(c(cc1)*)Cc1c[n+](ccc1)C,P462315.mol
12075,*c1[n+](cc(cc1)C=C*)C,P462320.mol
12076,*[n+]1ccc(cc1)c1cc[n+](cc1)CCCCCCCCCC*,P462321.mol
12077,*[n+]1ccc(cc1)C=Cc1cc[n+](cc1)CCCCCCC*,P462322.mol
12078,*[n+]1ccc(cc1)C=Cc1cc[n+](cc1)CCCCCCCCC*,P462323.mol
12079,*[n+]1ccc(cc1)C=Cc1cc[n+](cc1)CCCCCCCCCCCC*,P462324.mol
12080,*[n+]1c(cc(cc1c1ccccc1)c1ccc(cc1)c1cc([n+](c(c1)c1ccccc1)c1ccc(cc1)c1ccc(cc1)*)c1ccccc1)c1ccccc1,P462325.mol
12081,*[n+]1c(cc(cc1c1ccccc1)c1ccc(cc1)c1cc([n+](c(c1)c1ccccc1)c1c(cc(cc1)c1cc(c(cc1)*)C)C)c1ccccc1)c1ccccc1,P462326.mol
12082,*[n+]1c(cc(cc1c1ccccc1)c1ccc(cc1)c1cc([n+](c(c1)c1ccccc1)c1cc(c(cc1)c1c(cc(cc1)*)C(F)(F)F)C(F)(F)F)c1ccccc1)c1ccccc1,P462327.mol
12083,*[n+]1c(cc(cc1c1ccccc1)c1ccc(cc1)c1cc([n+](c(c1)c1ccccc1)c1ccc(cc1)*)c1ccccc1)c1ccccc1,P462328.mol
12084,*C1C[N+](CC(C1)S(=O)(=O)C*)(C)C,P462331.mol
12085,*C1=CC(=C*)C[N+](C1)(CCCCS(=O)(=O)O)CC,P462332.mol
12086,*C1=CC(=C*)C[N+](C1)(CCCCS(=O)(=O)O)CCCC,P462333.mol
12087,*C1=CC(=C*)C[N+](C1)(CCCCS(=O)(=O)O)CCCCCC,P462334.mol
12088,*C1=CC(=C*)C[N+](C1)(CCCCCCCC)CCCCS(=O)(=O)O,P462335.mol
12089,*N=Nc1ccc(cc1)C(=O)c1ccc(cc1)C=C1C(=O)C(=Cc2ccc(cc2)C(=O)c2ccc(cc2)*)CC1,P462336.mol
12090,*N=Nc1cc(ccc1)C(=O)c1ccc(cc1)C=C1C(=O)C(=Cc2ccc(cc2)C(=O)c2cc(ccc2)*)CC1,P462337.mol
12091,*N=Nc1ccc(cc1)C(=O)c1ccc(cc1)C=C1C(=O)C(=Cc2ccc(cc2)C(=O)c2ccc(cc2)*)CCC1,P462338.mol
12092,*N=Nc1cc(ccc1)C(=O)c1ccc(cc1)C=C1C(=O)C(=Cc2ccc(cc2)C(=O)c2cc(ccc2)*)CCC1,P462339.mol
12093,*N(c1ccc(cc1)*)CCCCCC,P462347.mol
12094,*N(c1ccc(cc1)*)CCCCCCC,P462348.mol
12095,*N(c1ccc(cc1)*)CCCCCCCC,P462349.mol
12096,*N(c1ccc(cc1)*)CCCCCCCCCC,P462350.mol
12097,*N(c1ccc(cc1)*)CCCCCCCCCCCC,P462351.mol
12098,*c1[nH]c(c(c1CC(=O)OC)CC(=O)OC)*,P462354.mol
12099,*c1[nH]c(c(c1CC(=O)OCCCCCC)CC(=O)OCCCCCC)*,P462355.mol
12100,*c1[nH]c(c(c1CC(=O)OCCCCCCCCCCCC)CC(=O)OCCCCCCCCCCCC)*,P462356.mol
12101,*c1n(c(cc1)*)CCCCCC,P462357.mol
12102,*c1n(c(cc1)*)CCCCCC[N+](C)(C)C,P462358.mol
12103,*c1cc2[Si](c3c(N(c2cc1)C)ccc(c3)*)(C)C,P462359.mol
12104,*c1cc2[Si](c3c(N(c2cc1)C)ccc(c3)*)(CCCCCCCC)CCCCCCCC,P462360.mol
12105,*Nc1c(cc(cc1)*)C(C)C,P462365.mol
12106,*Nc1c(cc(cc1)*)C(CC)C,P462366.mol
12107,*c1cn(cc1*)c1ccc(cc1)OC(=O)Cc1cscc1,P462368.mol
12108,*c1n(c(cc1)*)CC(=O)OC,P462371.mol
12109,*c1n(c(cc1)*)CCC(=O)OC,P462372.mol
12110,*c1n(c(cc1)*)C(C(=O)OC)C,P462373.mol
12111,*c1n(c(cc1)*)C(C(=O)OC(C(=O)OCC)C)C,P462374.mol
12112,*c1n(c(cc1)*)CCC(=O)OC(C(=O)OCC)C,P462375.mol
12113,*c1nc2c([nH]1)cc(cc2)c1ccc2c(nc([nH]2)c2ccc(cc2)C(c2ccc(cc2)*)(C(F)(F)F)C(F)(F)F)c1,P462379.mol
12114,*c1ccc2n(c3c(c2c1)cc(cc3)c1ccc(cc1)N(c1ccc(cc1)*)c1ccc(cc1)CCCC)CCCCCCCC,P462381.mol
12115,*c1ccc2n(c3c(c2c1)cc(cc3)c1ccc2n(c3c(c2c1)cc(cc3)c1ccc(cc1)N(c1ccc(cc1)*)c1ccc(cc1)CCCC)CCCCCCCC)CCCCCCCC,P462382.mol
12116,*N(c1ccc(cc1)c1cc2C(c3c(c2cc1OC)cc(c(c3)c1ccc(cc1)*)OC)(CCCCCC)CCCCCC)c1ccc(cc1)CCCC,P462383.mol
